[ 2017-05-01T14:11:11+08:00 ] /health/Admin.php/Privilege/index | INFO: Tag[ route_check ] --START--
[ 2017-05-01T15:48:51+08:00 ] /health/Admin.php/Privilege/add | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-01T15:48:51+08:00 ] /health/Admin.php/Privilege/add | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-01T15:48:51+08:00 ] /health/Admin.php/Privilege/add | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-01T15:48:51+08:00 ] /health/Admin.php/Privilege/add | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-01T15:48:51+08:00 ] /health/Admin.php/Privilege/add | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-01T15:48:51+08:00 ] /health/Admin.php/Privilege/add | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-01T15:48:51+08:00 ] /health/Admin.php/Privilege/add | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-01T15:48:51+08:00 ] /health/Admin.php/Privilege/add | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-01T15:48:51+08:00 ] /health/Admin.php/Privilege/add | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-01T15:48:51+08:00 ] /health/Admin.php/Privilege/add | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-01T15:48:51+08:00 ] /health/Admin.php/Privilege/add | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-01T15:48:51+08:00 ] /health/Admin.php/Privilege/add | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-01T15:48:51+08:00 ] /health/Admin.php/Privilege/add | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-01T15:48:51+08:00 ] /health/Admin.php/Privilege/add | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-01T15:48:51+08:00 ] /health/Admin.php/Privilege/add | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-01T15:48:51+08:00 ] /health/Admin.php/Privilege/add | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-01T15:48:51+08:00 ] /health/Admin.php/Privilege/add | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-01T15:48:51+08:00 ] /health/Admin.php/Privilege/add | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-01T15:48:51+08:00 ] /health/Admin.php/Privilege/add | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-01T15:48:51+08:00 ] /health/Admin.php/Privilege/add | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-01T15:48:51+08:00 ] /health/Admin.php/Privilege/add | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-01T15:48:51+08:00 ] /health/Admin.php/Privilege/add | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2017-05-01T15:48:51+08:00 ] /health/Admin.php/Privilege/add | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2017-05-01T15:48:51+08:00 ] /health/Admin.php/Privilege/add | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2017-05-01T15:48:51+08:00 ] /health/Admin.php/Privilege/add | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2017-05-01T15:48:51+08:00 ] /health/Admin.php/Privilege/add | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2017-05-01T15:48:51+08:00 ] /health/Admin.php/Privilege/add | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2017-05-01T15:48:51+08:00 ] /health/Admin.php/Privilege/add | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-01T15:48:51+08:00 ] /health/Admin.php/Privilege/add | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-01T15:48:51+08:00 ] /health/Admin.php/Privilege/add | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-01T15:48:51+08:00 ] /health/Admin.php/Privilege/add | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 220 行.
[ 2017-05-01T15:48:51+08:00 ] /health/Admin.php/Privilege/add | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 154 行.
[ 2017-05-01T15:48:51+08:00 ] /health/Admin.php/Privilege/add | NOTIC: [8] Undefined variable: title 29ce2afc2b1ecc2a81039e55f1cdd6e8.php 第 5 行.
[ 2017-05-01T15:48:51+08:00 ] /health/Admin.php/Privilege/add | INFO: Run ParseTemplate Behavior [ RunTime:0.008135s ]
[ 2017-05-01T15:48:51+08:00 ] /health/Admin.php/Privilege/add | INFO: Tag[ view_parse ] --END-- [ RunTime:0.008178s ]
[ 2017-05-01T15:48:51+08:00 ] /health/Admin.php/Privilege/add | INFO: Tag[ view_filter ] --START--
[ 2017-05-01T15:48:51+08:00 ] /health/Admin.php/Privilege/add | INFO: Run ContentReplace Behavior [ RunTime:0.000210s ]
[ 2017-05-01T15:48:51+08:00 ] /health/Admin.php/Privilege/add | INFO: Run TokenBuild Behavior [ RunTime:0.000275s ]
[ 2017-05-01T15:48:51+08:00 ] /health/Admin.php/Privilege/add | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000109s ]
[ 2017-05-01T15:48:51+08:00 ] /health/Admin.php/Privilege/add | INFO: Run ShowRuntime Behavior [ RunTime:0.000260s ]
[ 2017-05-01T15:48:51+08:00 ] /health/Admin.php/Privilege/add | INFO: Tag[ view_filter ] --END-- [ RunTime:0.000958s ]
[ 2017-05-01T15:48:51+08:00 ] /health/Admin.php/Privilege/add | INFO: Tag[ view_end ] --START--
[ 2017-05-01T15:48:51+08:00 ] /health/Admin.php/Privilege/add | INFO: Run ShowPageTrace Behavior [ RunTime:0.000250s ]
[ 2017-05-01T15:48:51+08:00 ] /health/Admin.php/Privilege/add | INFO: Tag[ view_end ] --END-- [ RunTime:0.000284s ]
[ 2017-05-01T15:49:38+08:00 ] /health/Admin.php/Privilege/index | INFO: Tag[ route_check ] --START--
[ 2017-05-01T15:49:38+08:00 ] /health/Admin.php/Privilege/index | INFO: Run CheckRoute Behavior [ RunTime:0.001066s ]
[ 2017-05-01T15:49:38+08:00 ] /health/Admin.php/Privilege/index | INFO: Tag[ route_check ] --END-- [ RunTime:0.001177s ]
[ 2017-05-01T15:49:38+08:00 ] /health/Admin.php/Privilege/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead Dispatcher.class.php 第 125 行.
[ 2017-05-01T15:49:38+08:00 ] /health/Admin.php/Privilege/index | INFO: Tag[ app_begin ] --START--
[ 2017-05-01T15:49:38+08:00 ] /health/Admin.php/Privilege/index | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000346s ]
[ 2017-05-01T15:49:38+08:00 ] /health/Admin.php/Privilege/index | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000385s ]
[ 2017-05-01T15:49:38+08:00 ] /health/Admin.php/Privilege/index | NOTIC: [8192] mysql_connect(): The mysql extension is deprecated and will be removed in the future: use mysqli or PDO instead DbMysql.class.php 第 67 行.
[ 2017-05-01T15:49:38+08:00 ] /health/Admin.php/Privilege/index | SQL: SHOW COLUMNS FROM `czxy_privilege` [ RunTime:0.003157s ]
[ 2017-05-01T15:49:38+08:00 ] /health/Admin.php/Privilege/index | SQL: SHOW COLUMNS FROM `czxy_privilege` [ RunTime:0.002218s ]
[ 2017-05-01T15:49:38+08:00 ] /health/Admin.php/Privilege/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead Db.class.php 第 660 行.
[ 2017-05-01T15:49:38+08:00 ] /health/Admin.php/Privilege/index | SQL: SELECT * FROM `czxy_privilege`  [ RunTime:0.000391s ]
[ 2017-05-01T15:49:38+08:00 ] /health/Admin.php/Privilege/index | NOTIC: [8] Use of undefined constant id - assumed 'id' PrivilegeModel.class.php 第 31 行.
[ 2017-05-01T15:49:38+08:00 ] /health/Admin.php/Privilege/index | NOTIC: [8] Use of undefined constant id - assumed 'id' PrivilegeModel.class.php 第 31 行.
[ 2017-05-01T15:49:38+08:00 ] /health/Admin.php/Privilege/index | NOTIC: [8] Use of undefined constant id - assumed 'id' PrivilegeModel.class.php 第 31 行.
[ 2017-05-01T15:49:38+08:00 ] /health/Admin.php/Privilege/index | NOTIC: [8] Use of undefined constant id - assumed 'id' PrivilegeModel.class.php 第 31 行.
[ 2017-05-01T15:49:38+08:00 ] /health/Admin.php/Privilege/index | NOTIC: [8] Use of undefined constant id - assumed 'id' PrivilegeModel.class.php 第 31 行.
[ 2017-05-01T15:49:38+08:00 ] /health/Admin.php/Privilege/index | NOTIC: [8] Use of undefined constant id - assumed 'id' PrivilegeModel.class.php 第 31 行.
[ 2017-05-01T15:49:38+08:00 ] /health/Admin.php/Privilege/index | NOTIC: [8] Use of undefined constant id - assumed 'id' PrivilegeModel.class.php 第 31 行.
[ 2017-05-01T15:49:38+08:00 ] /health/Admin.php/Privilege/index | NOTIC: [8] Use of undefined constant id - assumed 'id' PrivilegeModel.class.php 第 31 行.
[ 2017-05-01T15:49:38+08:00 ] /health/Admin.php/Privilege/index | NOTIC: [8] Use of undefined constant id - assumed 'id' PrivilegeModel.class.php 第 31 行.
[ 2017-05-01T15:49:38+08:00 ] /health/Admin.php/Privilege/index | NOTIC: [8] Use of undefined constant id - assumed 'id' PrivilegeModel.class.php 第 31 行.
[ 2017-05-01T15:49:38+08:00 ] /health/Admin.php/Privilege/index | NOTIC: [8] Use of undefined constant id - assumed 'id' PrivilegeModel.class.php 第 31 行.
[ 2017-05-01T15:49:38+08:00 ] /health/Admin.php/Privilege/index | NOTIC: [8] Use of undefined constant id - assumed 'id' PrivilegeModel.class.php 第 31 行.
[ 2017-05-01T15:49:38+08:00 ] /health/Admin.php/Privilege/index | NOTIC: [8] Use of undefined constant id - assumed 'id' PrivilegeModel.class.php 第 31 行.
[ 2017-05-01T15:49:38+08:00 ] /health/Admin.php/Privilege/index | NOTIC: [8] Use of undefined constant id - assumed 'id' PrivilegeModel.class.php 第 31 行.
[ 2017-05-01T15:49:38+08:00 ] /health/Admin.php/Privilege/index | NOTIC: [8] Use of undefined constant id - assumed 'id' PrivilegeModel.class.php 第 31 行.
[ 2017-05-01T15:49:38+08:00 ] /health/Admin.php/Privilege/index | NOTIC: [8] Use of undefined constant id - assumed 'id' PrivilegeModel.class.php 第 31 行.
[ 2017-05-01T15:49:38+08:00 ] /health/Admin.php/Privilege/index | NOTIC: [8] Use of undefined constant id - assumed 'id' PrivilegeModel.class.php 第 31 行.
[ 2017-05-01T15:49:38+08:00 ] /health/Admin.php/Privilege/index | NOTIC: [8] Use of undefined constant id - assumed 'id' PrivilegeModel.class.php 第 31 行.
[ 2017-05-01T15:49:38+08:00 ] /health/Admin.php/Privilege/index | NOTIC: [8] Use of undefined constant id - assumed 'id' PrivilegeModel.class.php 第 31 行.
[ 2017-05-01T15:49:38+08:00 ] /health/Admin.php/Privilege/index | NOTIC: [8] Use of undefined constant id - assumed 'id' PrivilegeModel.class.php 第 31 行.
[ 2017-05-01T15:49:38+08:00 ] /health/Admin.php/Privilege/index | NOTIC: [8] Use of undefined constant id - assumed 'id' PrivilegeModel.class.php 第 31 行.
[ 2017-05-01T15:49:38+08:00 ] /health/Admin.php/Privilege/index | INFO: Tag[ view_template ] --START--
[ 2017-05-01T15:49:38+08:00 ] /health/Admin.php/Privilege/index | INFO: Run LocationTemplate Behavior [ RunTime:0.000232s ]
[ 2017-05-01T15:49:38+08:00 ] /health/Admin.php/Privilege/index | INFO: Tag[ view_template ] --END-- [ RunTime:0.000268s ]
[ 2017-05-01T15:49:38+08:00 ] /health/Admin.php/Privilege/index | INFO: Tag[ view_parse ] --START--
[ 2017-05-01T15:49:38+08:00 ] /health/Admin.php/Privilege/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 186 行.
[ 2017-05-01T15:49:38+08:00 ] /health/Admin.php/Privilege/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-01T15:49:38+08:00 ] /health/Admin.php/Privilege/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-01T15:49:38+08:00 ] /health/Admin.php/Privilege/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-01T15:49:38+08:00 ] /health/Admin.php/Privilege/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-01T15:49:38+08:00 ] /health/Admin.php/Privilege/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-01T15:49:38+08:00 ] /health/Admin.php/Privilege/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-01T15:49:38+08:00 ] /health/Admin.php/Privilege/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-01T15:49:38+08:00 ] /health/Admin.php/Privilege/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-01T15:49:38+08:00 ] /health/Admin.php/Privilege/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-01T15:49:38+08:00 ] /health/Admin.php/Privilege/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2017-05-01T15:49:38+08:00 ] /health/Admin.php/Privilege/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2017-05-01T15:49:38+08:00 ] /health/Admin.php/Privilege/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-01T15:49:38+08:00 ] /health/Admin.php/Privilege/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-01T15:49:38+08:00 ] /health/Admin.php/Privilege/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-01T15:49:38+08:00 ] /health/Admin.php/Privilege/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2017-05-01T15:49:38+08:00 ] /health/Admin.php/Privilege/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-01T15:49:38+08:00 ] /health/Admin.php/Privilege/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-01T15:49:38+08:00 ] /health/Admin.php/Privilege/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-01T15:49:38+08:00 ] /health/Admin.php/Privilege/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-01T15:49:38+08:00 ] /health/Admin.php/Privilege/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-01T15:49:38+08:00 ] /health/Admin.php/Privilege/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-01T15:49:38+08:00 ] /health/Admin.php/Privilege/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
